,Year,State,County,Log-Yield,GDD,KDD,MeanWindspeed,Windspeed2,Windspeed3,ST_CO
188,2008,IOWA,CRAWFORD,5.25227342805,6.91338352916,0.0847276855236,4.950177180686667,30.54643002983333,222.8143068643333,IOWA_CRAWFORD
189,2008,IOWA,DALLAS,5.1416635565,6.98023201996,0.0931987468684,4.313354750776667,23.89163700026667,159.170588988,IOWA_DALLAS
190,2008,IOWA,DELAWARE,5.06890420222,6.15437626164,0.0416826030376,4.42569996106,23.94246726055,153.7332351405,IOWA_DELAWARE
191,2008,IOWA,DES MOINES,5.22574667371,7.61524098544,0.0935044752787,4.38391549844,23.7374062111,152.22937148,IOWA_DES MOINES
192,2008,IOWA,DICKINSON,5.1239639794,6.4392886654699995,0.0886637041978,4.901978193143333,29.793026960000002,214.21034968233334,IOWA_DICKINSON
193,2008,IOWA,DUBUQUE,5.06259503303,6.33701147827,0.0336091058825,4.446617990653333,24.61120774273333,162.629904444,IOWA_DUBUQUE
194,2008,IOWA,EMMET,5.1239639794,6.27870237898,0.0608578014769,4.742855010383334,28.2927616887,199.42099076666668,IOWA_EMMET
195,2008,IOWA,FAYETTE,5.11799381242,6.15008576783,0.0387770952445,4.486092938733333,24.73875547766667,160.47094748166668,IOWA_FAYETTE
196,2008,IOWA,FLOYD,5.1416635565,6.34244139941,0.04846821406330001,4.272557113186667,23.62363369676667,156.40830209366666,IOWA_FLOYD
197,2008,IOWA,FRANKLIN,5.11799381242,6.37984382607,0.057856244857499996,4.898581905503334,29.97613732476667,218.08279781133334,IOWA_FRANKLIN
198,2008,IOWA,FREMONT,4.99043258678,7.88125164761,0.20564846538899997,4.275658099689999,23.814787759633333,158.868220223,IOWA_FREMONT
199,2008,IOWA,GREENE,5.06890420222,6.82712823981,0.0824827479012,4.846046858773334,30.276495839833334,226.54365179599998,IOWA_GREENE
200,2008,IOWA,GRUNDY,5.19849703127,6.50175877382,0.059708709569,4.70731503115,27.3775398559,187.63391826,IOWA_GRUNDY
201,2008,IOWA,GUTHRIE,5.1416635565,6.86423213814,0.0929166178047,4.811409657323334,28.726982281933335,201.5523290473333,IOWA_GUTHRIE
202,2008,IOWA,HAMILTON,5.05624580535,6.61287174489,0.0748817905562,5.10491140966,32.94840809,254.037508591,IOWA_HAMILTON
203,2008,IOWA,HANCOCK,5.1416635565,6.21433081561,0.040367368044,4.765177180683334,28.802559845533334,208.0644498086667,IOWA_HANCOCK
204,2008,IOWA,HARDIN,5.06890420222,6.52612247945,0.0696102999142,4.669864356176666,27.583453498166666,195.56592956166665,IOWA_HARDIN
205,2008,IOWA,HARRISON,5.17048399504,7.27038154682,0.13620996238,4.553311266873333,26.473052323466664,181.80807777233335,IOWA_HARRISON
206,2008,IOWA,HENRY,5.18178355029,7.502335917100001,0.08689914169130002,4.293811656283333,23.181474214666668,149.9337676496667,IOWA_HENRY
207,2008,IOWA,HOWARD,5.09986642782,5.70532995076,0.0250156661105,4.567413356695,25.4727723423,167.1392230955,IOWA_HOWARD
208,2008,IOWA,HUMBOLDT,5.14749447681,6.40022716214,0.0392489809869,4.7735864486,28.570359852,202.498869951,IOWA_HUMBOLDT
209,2008,IOWA,IDA,5.27811465923,6.806573718349999,0.0732078285889,5.03772780374,31.636026875633334,234.54412718133335,IOWA_IDA
210,2008,IOWA,IOWA,5.1532915945,6.90828047513,0.0663446936971,4.085029205606667,20.953093010133333,128.51799947633333,IOWA_IOWA
211,2008,IOWA,JACKSON,5.12989871492,6.51583352351,0.044012593389700004,3.64649143302,17.200942250766666,98.49115811173333,IOWA_JACKSON
212,2008,IOWA,JASPER,5.20400668708,7.04157069063,0.0930334351511,4.26327102804,23.081095638633332,150.539470476,IOWA_JASPER
213,2008,IOWA,JEFFERSON,5.11799381242,7.612993403050001,0.135174454774,4.140928089303334,21.753210280399998,137.20925185266665,IOWA_JEFFERSON
214,2008,IOWA,JOHNSON,5.08140436498,7.12406745488,0.0721882658314,4.070898234683333,20.9963131101,130.99889696166667,IOWA_JOHNSON
215,2008,IOWA,JONES,5.11799381242,6.55960746116,0.05908917599729999,4.256035825543333,22.572899389933337,143.64180184533333,IOWA_JONES
216,2008,IOWA,KEOKUK,5.05624580535,7.225229430350001,0.0781311244363,4.03525181724,20.869184955866668,130.387789342,IOWA_KEOKUK
217,2008,IOWA,KOSSUTH,5.1416635565,6.34527125895,0.050733996568999996,4.239044652126666,22.5421478193,141.80110505166667,IOWA_KOSSUTH
218,2008,IOWA,LEE,5.1532915945,7.84864924102,0.129582417737,4.05219431464,20.6771310164,127.1147568,IOWA_LEE
219,2008,IOWA,LINN,5.14749447681,6.597217617160001,0.057193775082699995,4.168794132916666,22.000550337466667,140.12638959166665,IOWA_LINN
220,2008,IOWA,LOUISA,5.15905529921,7.68177003727,0.127520774144,3.9821449896166663,20.263912792066666,125.0783103219,IOWA_LOUISA
221,2008,IOWA,LYON,5.24702407216,6.43857595744,0.0810403570963,4.831410955346667,29.3672807892,211.96006675266665,IOWA_LYON
222,2008,IOWA,MADISON,5.1059454739,6.97684602108,0.081166045577,4.70627336449,27.3491031931,187.011900643,IOWA_MADISON
223,2008,IOWA,MAHASKA,5.17048399504,7.19421020957,0.0799484031776,4.01009670301,20.838680886566667,130.166818845,IOWA_MAHASKA
224,2008,IOWA,MARION,4.96284463026,7.25478823016,0.0843529367284,4.146972352026666,22.307201148766666,147.64068107766664,IOWA_MARION
225,2008,IOWA,MARSHALL,5.19295685089,6.63558845761,0.0661571825979,4.61862441589,26.469571135149998,179.9354725275,IOWA_MARSHALL
226,2008,IOWA,MITCHELL,5.15905529921,6.02262477384,0.0295776533704,4.404748831776666,24.626112324766666,164.245576814,IOWA_MITCHELL
227,2008,IOWA,MONONA,5.1416635565,7.134433915,0.133475946397,5.08402453271,32.2378981893,239.209034204,IOWA_MONONA
228,2008,IOWA,MONROE,4.91265488574,7.16435213115,0.0637933610019,4.2357982866,22.4125775312,142.058385656,IOWA_MONROE
229,2008,IOWA,MONTGOMERY,5.07517381523,7.431816909279999,0.14424995731,4.1614038162,22.87793668873333,150.61945972066664,IOWA_MONTGOMERY
230,2008,IOWA,MUSCATINE,5.11198778836,7.4891249917,0.108899417899,3.844164070613333,19.032585306333335,115.81294028833334,IOWA_MUSCATINE
231,2008,IOWA,OSCEOLA,5.16478597392,6.2578009088,0.0613357562171,4.480404984423334,25.233969197799997,168.959361353,IOWA_OSCEOLA
232,2008,IOWA,PAGE,4.89034912822,7.49848224638,0.14703683769,4.57363123053,25.8617566005,172.570758632,IOWA_PAGE
233,2008,IOWA,PALO ALTO,5.17048399504,6.44691241161,0.0663951462483,4.548533878503334,25.599993905766667,170.34989293866667,IOWA_PALO ALTO
234,2008,IOWA,PLYMOUTH,5.25227342805,6.81038303785,0.0872083314088,5.03586448598,31.5835844626,233.258402188,IOWA_PLYMOUTH
235,2008,IOWA,POCAHONTAS,5.18178355029,6.62224786798,0.0673019041752,5.389879932503334,36.59692479883333,295.737633368,IOWA_POCAHONTAS
236,2008,IOWA,POLK,5.03695260241,7.218778163699999,0.10751480244899998,4.25498377466,23.469648903166668,154.9755847316667,IOWA_POLK
237,2008,IOWA,POTTAWATTAMIE,5.18178355029,7.45370547935,0.140713475863,4.475327102805,25.47025062305,171.481004605,IOWA_POTTAWATTAMIE
238,2008,IOWA,POWESHIEK,5.13579843705,6.8876657643,0.0733134531269,4.33077102804,23.62147612925,154.764544212,IOWA_POWESHIEK
239,2008,IOWA,RINGGOLD,4.74493212836,7.214350685910001,0.101545255869,4.60517069055,26.09696176663333,173.184455579,IOWA_RINGGOLD
240,2008,IOWA,SAC,5.21493575761,6.74138580705,0.0695291313042,4.6328829179666675,26.70424053736667,181.969465385,IOWA_SAC
241,2008,IOWA,SCOTT,5.21493575761,7.14331776676,0.0698453886324,4.251113707163333,22.850767198833335,147.87968235966665,IOWA_SCOTT
242,2008,IOWA,SHELBY,5.24702407216,6.96438135,0.090756934982,4.619121235719999,27.328548831766668,191.9345771246667,IOWA_SHELBY
243,2008,IOWA,SIOUX,5.27299955856,6.60557894925,0.0783565358379,4.62683411215,28.0635021028,202.592623894,IOWA_SIOUX
244,2008,IOWA,STORY,5.07517381523,6.76878261805,0.0783610222296,4.54977803738,26.650022066466665,187.227633479,IOWA_STORY
245,2008,IOWA,TAMA,5.18738580584,6.548498806919999,0.060329355756899995,4.42552115784,24.24499944833333,157.19441245133333,IOWA_TAMA
246,2008,IOWA,TAYLOR,4.90527477844,7.29638044094,0.127023625249,4.58034462617,25.8703874611,170.985941483,IOWA_TAYLOR
247,2008,IOWA,UNION,4.99721227376,7.09261838915,0.0933189366948,4.52006360332,25.478934540499996,169.37308419766669,IOWA_UNION
248,2008,IOWA,VAN BUREN,4.98360662171,7.75637181295,0.155464412681,4.17408489097,21.8165031542,138.056139282,IOWA_VAN BUREN
249,2008,IOWA,WAPELLO,4.92725368516,7.385273036010001,0.0852283783544,3.928976505713333,20.2847451778,126.91160445000001,IOWA_WAPELLO
250,2008,IOWA,WARREN,4.90527477844,7.23510480177,0.0918988853864,4.171446002076667,22.7750349169,151.34790231899999,IOWA_WARREN
251,2008,IOWA,WASHINGTON,5.19295685089,7.430814605120001,0.09939929188180001,4.08514797508,21.2869003245,134.21347643733336,IOWA_WASHINGTON
252,2008,IOWA,WAYNE,4.63472898823,7.06231083747,0.0694135772406,4.326752985463333,23.506394697566666,153.04957473300001,IOWA_WAYNE
253,2008,IOWA,WEBSTER,5.11799381242,6.61479444182,0.0650831080257,4.66815420561,27.7465233255,197.371677996,IOWA_WEBSTER
254,2008,IOWA,WINNEBAGO,5.17614973257,6.154359887320001,0.0391330370773,4.842352024923333,29.301275973533336,209.77386793333335,IOWA_WINNEBAGO
255,2008,IOWA,WINNESHIEK,5.1416635565,5.99511725216,0.0280367762385,4.351860721703333,23.270696553733334,147.076206202,IOWA_WINNESHIEK
256,2008,IOWA,WOODBURY,5.22035582508,6.95530852944,0.09778407278649999,4.768839563863334,29.451490472466663,218.348614632,IOWA_WOODBURY
257,2008,IOWA,WORTH,5.1416635565,5.99211932891,0.0312688087404,4.48472157321,25.242336727700003,168.336658413,IOWA_WORTH
258,2008,IOWA,WRIGHT,5.09986642782,6.43540343805,0.0544089852706,4.6438914849433335,27.075445612666666,188.68050558366667,IOWA_WRIGHT
259,2008,KANSAS,ATCHISON,4.88280192259,8.38673715943,0.269006484116,4.503146417446667,26.525126518666667,190.31934577866664,KANSAS_ATCHISON
260,2008,KANSAS,BROWN,4.93447393313,8.16402550363,0.243587497512,4.6919905244,27.607547709,192.37274196766666,KANSAS_BROWN
261,2008,KANSAS,CHEROKEE,4.36944785247,9.52687174609,0.418935711742,4.192163161996667,22.917644645633334,153.60655883066667,KANSAS_CHEROKEE
262,2008,KANSAS,DOUGLAS,4.73619844839,8.62805045789,0.315227656608,4.749970794393334,28.526515751566667,205.36404272533332,KANSAS_DOUGLAS
263,2008,KANSAS,HARVEY,4.91998092583,9.01516324988,0.504172540123,5.42381619938,35.8467403816,275.933708745,KANSAS_HARVEY
264,2008,KANSAS,LYON,4.7957905456,8.66869308263,0.305948070012,4.566627076843333,27.15043574116667,196.64661194733333,KANSAS_LYON
265,2008,KANSAS,MARION,4.49980967033,8.85361913573,0.485109614178,5.28189317238,33.999802291,254.96738169233333,KANSAS_MARION
266,2008,KANSAS,MARSHALL,4.91265488574,7.95176234685,0.254728610782,5.094983774663333,32.0372643237,235.48708459400004,KANSAS_MARSHALL
267,2008,KANSAS,MCPHERSON,5.08140436498,8.78306052236,0.548851218724,4.744420430943333,28.209861013766666,198.7189124186667,KANSAS_MCPHERSON
268,2008,KANSAS,MIAMI,4.63472898823,8.72170595527,0.283319851887,4.76011292835,28.395201986,200.975922396,KANSAS_MIAMI
269,2008,KANSAS,NEMAHA,4.81218435537,7.98857580016,0.23257293865000003,4.98906152648,30.753218795466665,220.7157460676667,KANSAS_NEMAHA
270,2008,KANSAS,OSAGE,4.63472898823,8.6515787064,0.313987194176,4.741440809966666,27.966809865033337,196.016978072,KANSAS_OSAGE
271,2008,KANSAS,POTTAWATOMIE,5.01727983681,8.1336250395,0.267464313244,4.852719366563333,29.87819946783333,218.07022047233332,KANSAS_POTTAWATOMIE
272,2008,KANSAS,SUMNER,4.44265125649,9.60560732872,0.594877764818,4.99813278816,30.4115578855,217.407654303,KANSAS_SUMNER
273,2008,NEBRASKA,ADAMS,5.19849703127,7.477364804009999,0.20472025100399996,4.630605529596667,27.137138441066668,190.23685090066667,NEBRASKA_ADAMS
274,2008,NEBRASKA,ANTELOPE,5.17048399504,6.68215605304,0.111860003123,5.055966381099999,32.304130315399995,244.81641444633337,NEBRASKA_ANTELOPE
275,2008,NEBRASKA,BOONE,5.13579843705,6.79084493691,0.131909435748,5.301323014019999,34.68620045755,265.9897121485,NEBRASKA_BOONE
276,2008,NEBRASKA,BUFFALO,5.1532915945,7.11863195014,0.179306582976,5.13460864486,32.336491803,238.846559425,NEBRASKA_BUFFALO
277,2008,NEBRASKA,BURT,5.06890420222,7.19071243543,0.139996745269,4.76038161994,27.7965216121,190.899705362,NEBRASKA_BURT
278,2008,NEBRASKA,BUTLER,5.07517381523,7.39263153708,0.158439718577,4.893017263756666,29.765762792066667,212.794895421,NEBRASKA_BUTLER
279,2008,NEBRASKA,CASS,4.96981329958,7.756967077149999,0.192509999191,4.6504958463133335,27.14219644343333,186.15166175866668,NEBRASKA_CASS
280,2008,NEBRASKA,CEDAR,5.06890420222,6.837346976229999,0.121087860462,5.087032061266667,31.796501823733337,232.676286121,NEBRASKA_CEDAR
281,2008,NEBRASKA,CLAY,5.24702407216,7.51028740515,0.19798605499199998,4.75722546729,28.267261351233333,199.487605056,NEBRASKA_CLAY
282,2008,NEBRASKA,COLFAX,5.05624580535,7.16736477056,0.126051161933,4.81339758567,28.297970736,194.702443858,NEBRASKA_COLFAX
283,2008,NEBRASKA,CUMING,5.07517381523,6.96684636547,0.117038760252,5.17042834891,32.7238930685,242.780099669,NEBRASKA_CUMING
284,2008,NEBRASKA,CUSTER,5.09375020081,6.68576264035,0.167812288293,5.2161779595,34.15583140576667,267.9221786273334,NEBRASKA_CUSTER
285,2008,NEBRASKA,DAWSON,5.17614973257,6.96569836271,0.194847238255,5.2360961838,33.6453652453,253.051141708,NEBRASKA_DAWSON
286,2008,NEBRASKA,DIXON,5.08759633523,6.83646558456,0.113858045446,5.21848130841,33.5575063474,252.209737171,NEBRASKA_DIXON
287,2008,NEBRASKA,DODGE,5.04985600725,7.35213389581,0.151270871353,4.67884345794,26.8038327492,179.792368738,NEBRASKA_DODGE
288,2008,NEBRASKA,FILLMORE,5.19295685089,7.55644933125,0.1906492571,4.84767523364,29.2287388629,206.62518322,NEBRASKA_FILLMORE
289,2008,NEBRASKA,FRANKLIN,5.1532915945,7.53629428904,0.299346043224,4.922392912776668,29.739062895900002,210.01699108800003,NEBRASKA_FRANKLIN
290,2008,NEBRASKA,FURNAS,4.8751973232,7.67250429618,0.414749445864,4.86153816199,29.2241527648,209.614824403,NEBRASKA_FURNAS
291,2008,NEBRASKA,GAGE,4.94875989038,7.73420062175,0.230328915768,5.19585864486,32.9761898559,244.613967656,NEBRASKA_GAGE
292,2008,NEBRASKA,GARFIELD,5.1416635565,6.56380642303,0.134334797198,5.41762850467,35.7240726246,273.315357275,NEBRASKA_GARFIELD
293,2008,NEBRASKA,GREELEY,5.14749447681,6.7946510924,0.153749378548,5.298722741433333,34.78874627463333,269.62886556200004,NEBRASKA_GREELEY
294,2008,NEBRASKA,HALL,5.1416635565,7.47528924568,0.194398045156,5.18006619938,33.2486936916,252.204919345,NEBRASKA_HALL
295,2008,NEBRASKA,HAMILTON,5.25749537203,7.49214334736,0.17761945205600002,4.746605659396667,28.023510591900003,194.52819531066666,NEBRASKA_HAMILTON
296,2008,NEBRASKA,HARLAN,5.07517381523,7.70518464301,0.350829745234,4.679286409655,27.500085718450002,191.5461368665,NEBRASKA_HARLAN
297,2008,NEBRASKA,HOLT,5.21493575761,6.62057676305,0.153699782643,5.009282840083333,31.456742659633335,234.45566523633332,NEBRASKA_HOLT
298,2008,NEBRASKA,HOWARD,5.09986642782,7.20598766089,0.172603108382,4.99138239875,30.8421591121,226.144277454,NEBRASKA_HOWARD
299,2008,NEBRASKA,JEFFERSON,5.08140436498,7.79513301922,0.261408201787,5.64177764798,38.805695736,310.313145022,NEBRASKA_JEFFERSON
300,2008,NEBRASKA,JOHNSON,4.86753445046,7.71221418406,0.225395956904,5.37708722741,35.6857996495,278.514271037,NEBRASKA_JOHNSON
301,2008,NEBRASKA,KEARNEY,5.20400668708,7.481018854080001,0.24535947934400001,4.8976057892,29.450215011666668,207.956533617,NEBRASKA_KEARNEY
302,2008,NEBRASKA,KEYA PAHA,5.02388052085,6.55302583716,0.17386876186199998,4.80226246106,29.665246326566663,220.54779163499998,NEBRASKA_KEYA PAHA
303,2008,NEBRASKA,KNOX,4.90527477844,6.93038775959,0.184729895116,4.925911214949999,30.615698766866668,226.40576475433332,NEBRASKA_KNOX
304,2008,NEBRASKA,LANCASTER,4.94164242261,7.77226038969,0.230498662861,4.7316874351000004,28.64457206646667,207.8685517493333,NEBRASKA_LANCASTER
305,2008,NEBRASKA,MADISON,5.0106352941,6.81681829575,0.108313067947,4.82928933022,29.4842464369,214.009384732,NEBRASKA_MADISON
306,2008,NEBRASKA,MERRICK,5.03695260241,7.49602449903,0.176948930347,4.80149727414,29.3120339759,211.307624297,NEBRASKA_MERRICK
307,2008,NEBRASKA,NANCE,5.1059454739,7.1750488097,0.150511647854,5.03640771028,31.2127532905,227.279431241,NEBRASKA_NANCE
308,2008,NEBRASKA,NEMAHA,4.9558270576,7.89372077142,0.231095340316,4.89249123832,30.81611328855,231.0210048455,NEBRASKA_NEMAHA
309,2008,NEBRASKA,NUCKOLLS,5.09986642782,7.517310705700001,0.24450709189600003,4.705253764276667,28.06739214043333,200.25996036899997,NEBRASKA_NUCKOLLS
310,2008,NEBRASKA,OTOE,4.8751973232,7.77997448259,0.221563424413,4.612292640185,26.832007992599998,185.0398016735,NEBRASKA_OTOE
311,2008,NEBRASKA,PAWNEE,4.88280192259,7.78381862206,0.230643833859,5.10453660436,32.0528917056,235.776153495,NEBRASKA_PAWNEE
312,2008,NEBRASKA,PHELPS,5.29330482472,7.26151698157,0.215339450751,4.978388499483334,30.58232451323333,220.94783466599998,NEBRASKA_PHELPS
313,2008,NEBRASKA,PIERCE,5.1416635565,6.84714091099,0.131077984586,5.081257788163334,31.735171053999995,233.071907739,NEBRASKA_PIERCE
314,2008,NEBRASKA,PLATTE,5.17048399504,7.03100717322,0.121499801928,4.86738707165,29.0344122664,203.497409332,NEBRASKA_PLATTE
315,2008,NEBRASKA,POLK,5.06890420222,7.31424325427,0.13065853005,5.024794587225,31.062134686550003,222.6640947295,NEBRASKA_POLK
316,2008,NEBRASKA,RICHARDSON,4.94875989038,8.02721537235,0.250536835796,4.93380906023,31.155859430166668,232.95856108766665,NEBRASKA_RICHARDSON
317,2008,NEBRASKA,SALINE,5.08140436498,7.65816095246,0.19478691525399996,4.795425103843333,29.269340141466667,212.53518350433333,NEBRASKA_SALINE
318,2008,NEBRASKA,SAUNDERS,5.00394630595,7.47407309422,0.179921712449,5.01827102804,30.3733015576,213.151765395,NEBRASKA_SAUNDERS
319,2008,NEBRASKA,SEWARD,5.08759633523,7.600996264349999,0.184202697166,4.971398624093333,30.829189752066668,226.67295329833334,NEBRASKA_SEWARD
320,2008,NEBRASKA,SHERMAN,5.13579843705,6.8926974014,0.160956664105,5.11226635514,31.9256721963,234.138361169,NEBRASKA_SHERMAN
321,2008,NEBRASKA,STANTON,4.96284463026,6.88856294078,0.110724994391,5.0053271028,30.7604736371,220.048634629,NEBRASKA_STANTON
322,2008,NEBRASKA,THAYER,5.18738580584,7.66786291025,0.256990117802,5.03281542056,31.0320330607,225.111983939,NEBRASKA_THAYER
323,2008,NEBRASKA,VALLEY,5.1416635565,6.87825113915,0.159718872233,5.28613901869,34.1178385709,256.767716001,NEBRASKA_VALLEY
324,2008,NEBRASKA,WASHINGTON,5.03695260241,7.522053498679999,0.158457907999,4.66776155244,27.246049578133334,187.53770572733333,NEBRASKA_WASHINGTON
325,2008,NEBRASKA,WAYNE,5.11799381242,6.80233421436,0.104000233668,5.44823403427,36.1558363123,279.849531566,NEBRASKA_WAYNE
326,2008,NEBRASKA,YORK,5.21493575761,7.56403668655,0.195176570872,4.7777368899266675,28.169890154466668,194.3529151496667,NEBRASKA_YORK
327,2009,IOWA,ADAIR,5.18906038061,6.88375075985,0.0816467742771,4.294498312566667,23.3882507204,152.15304398333333,IOWA_ADAIR
328,2009,IOWA,ADAMS,5.12455904041,6.87968321061,0.079110229487,4.0887006749733334,21.28144867603333,132.58364087366667,IOWA_ADAMS
329,2009,IOWA,ALLAMAKEE,5.19073215587,5.84392219365,0.0402484865024,4.172243964174999,21.9471558314,135.9271094215,IOWA_ALLAMAKEE
330,2009,IOWA,APPANOOSE,5.03043792139,7.02416453326,0.0819977102823,4.07444801402,20.5670898462,122.319589396,IOWA_APPANOOSE
331,2009,IOWA,AUDUBON,5.24912712236,6.56905310838,0.0736910656062,4.30286669263,23.433359598933333,152.828218868,IOWA_AUDUBON
332,2009,IOWA,BENTON,5.21873288721,6.22784300838,0.0526634972994,4.0069931204566664,20.869729315933338,131.10565452533334,IOWA_BENTON
333,2009,IOWA,BLACK HAWK,5.15444699613,6.18186331796,0.0518110629593,4.137395508826667,22.0342132983,140.30489126766668,IOWA_BLACK HAWK
334,2009,IOWA,BOONE,5.21166955982,6.59246872283,0.0733649897453,4.256442757009999,23.6350503959,158.721265795,IOWA_BOONE
335,2009,IOWA,BREMER,5.24121777451,6.013261163,0.0477584020253,4.03832359813,20.80855187566667,128.344508769,IOWA_BREMER
336,2009,IOWA,BUCHANAN,5.13873529672,5.96177421094,0.0529065978811,4.0193331386299995,20.557298101649998,125.36350071000001,IOWA_BUCHANAN
337,2009,IOWA,BUENA VISTA,5.25070151261,6.31174896713,0.0635276801935,4.4742367601233335,25.095532879,165.72897099733333,IOWA_BUENA VISTA
338,2009,IOWA,BUTLER,5.20290718174,6.23782523771,0.0574744269141,3.9266296729,20.00848938865,122.36007660199999,IOWA_BUTLER
339,2009,IOWA,CALHOUN,5.1257481012,6.35266201137,0.0588682791797,4.526880841123333,26.383277050866667,183.2634659693333,IOWA_CALHOUN
340,2009,IOWA,CARROLL,5.29881724159,6.55506135098,0.0744536727171,4.45019145898,25.037082119666668,167.49403387333334,IOWA_CARROLL
341,2009,IOWA,CASS,5.20620207764,6.80012198716,0.0841107963029,4.234795560749999,22.468284890950002,142.41931782799998,IOWA_CASS
342,2009,IOWA,CEDAR,5.25488780862,6.67622130789,0.0652358879936,4.0091725077866665,20.2128548092,120.81471190566667,IOWA_CEDAR
343,2009,IOWA,CERRO GORDO,5.13462127388,5.752126158189999,0.04248243082119999,4.3228530633433335,23.6342119159,153.57781106266665,IOWA_CERRO GORDO
344,2009,IOWA,CHEROKEE,5.30777252532,6.3427219061299995,0.0787184506959,4.28494483385,23.138956976866666,147.18510539566668,IOWA_CHEROKEE
345,2009,IOWA,CHICKASAW,5.13167228914,5.655878750510001,0.0362286327902,4.118735721703334,21.5230033489,133.68936863266666,IOWA_CHICKASAW
346,2009,IOWA,CLAY,5.21602212382,6.0858593235,0.0736437205033,4.14024338006,21.724100175233335,135.22441723466667,IOWA_CLAY
347,2009,IOWA,CLAYTON,5.14807570322,5.86338003293,0.0440638385313,3.945556853585,19.712358683799998,116.25503096489999,IOWA_CLAYTON
348,2009,IOWA,CLINTON,5.24912712236,6.5250070066,0.0577778173187,3.9492315680166663,19.799698039966668,117.90566504666667,IOWA_CLINTON
349,2009,IOWA,CRAWFORD,5.29631536388,6.59108679167,0.0735333971761,4.45816978193,25.0460927765,166.62665040849998,IOWA_CRAWFORD
350,2009,IOWA,DALLAS,5.21330399222,6.87401104316,0.0941346361409,3.9757892004166666,20.67331323986667,131.56499422766666,IOWA_DALLAS
351,2009,IOWA,DAVIS,4.96074452448,7.2560933782,0.101693126958,3.57571845794,16.0364872858,84.9888793475,IOWA_DAVIS
352,2009,IOWA,DELAWARE,5.1721870894,5.87442127757,0.0463317045066,4.14142523364,21.5628127726,133.623752588,IOWA_DELAWARE
353,2009,IOWA,DES MOINES,5.11439452839,7.43757876518,0.0899403382521,4.13911409657,21.4506685942,131.604314896,IOWA_DES MOINES
354,2009,IOWA,DICKINSON,5.22197613329,6.02555429624,0.091396611989,4.506743899273334,25.22293903816667,164.63310775666665,IOWA_DICKINSON
355,2009,IOWA,DUBUQUE,5.21384820992,5.90731290148,0.0368014650835,4.247491562826666,22.815383093199998,143.938597255,IOWA_DUBUQUE
356,2009,IOWA,EMMET,5.24755024949,5.90971847526,0.06125968343910001,4.380347871236666,24.581846274666663,164.10386324666666,IOWA_EMMET
357,2009,IOWA,FAYETTE,5.0663853092,5.7346688451,0.041014928968,4.227762201453334,22.558413447566668,142.16693660533335,IOWA_FAYETTE
358,2009,IOWA,FLOYD,5.15905529921,5.912933570540001,0.0424715164503,3.999477544133333,21.133914596300002,134.29265184433334,IOWA_FLOYD
359,2009,IOWA,FRANKLIN,5.11799381242,6.009477887070001,0.0474182589564,4.62405828141,26.832112415633333,183.71928162100002,IOWA_FRANKLIN
360,2009,IOWA,FREMONT,5.23271160945,7.62567044212,0.154289681805,4.03033748702,20.993105919033333,132.3162286303333,IOWA_FREMONT
361,2009,IOWA,GREENE,5.23697373631,6.544369190290001,0.0714740199141,4.49368444964,26.083141166933334,182.32988427966666,IOWA_GREENE
362,2009,IOWA,GRUNDY,5.18178355029,6.21169061349,0.0489551995347,4.40449571651,24.2971270833,157.710428968,IOWA_GRUNDY
363,2009,IOWA,GUTHRIE,5.15560106435,6.68834199174,0.0835713587123,4.42743509865,24.880848377466666,166.81409067966666,IOWA_GUTHRIE
364,2009,IOWA,HAMILTON,5.12098335127,6.37671043685,0.05986425237759999,4.800981957423334,29.092128511166663,208.221412712,IOWA_HAMILTON
365,2009,IOWA,HANCOCK,5.18458860122,5.83135443494,0.044555363388,4.448422248183333,25.2788961773,171.09531563966667,IOWA_HANCOCK
366,2009,IOWA,HARDIN,5.09313651561,6.18506601153,0.050145501492,4.46835280374,25.3285405958,170.804515557,IOWA_HARDIN
367,2009,IOWA,HARRISON,5.28218798462,6.93868931607,0.105330106475,4.123494288683333,21.899266731566666,139.24069468466666,IOWA_HARRISON
368,2009,IOWA,HENRY,5.04921477606,7.4487199481,0.103779714962,4.08562305296,20.878446897733337,126.46084341333334,IOWA_HENRY
369,2009,IOWA,HOWARD,5.13521002868,5.26906358614,0.030828737646299998,4.272934839043333,22.908447468833334,144.8575929476667,IOWA_HOWARD
370,2009,IOWA,HUMBOLDT,5.25227342805,6.19800446605,0.0536713504331,4.38176207165,24.42517206,161.43269387,IOWA_HUMBOLDT
371,2009,IOWA,IDA,5.33078455669,6.41880551388,0.0634570349986,4.613515706126667,26.59725087616667,180.43872651433333,IOWA_IDA
372,2009,IOWA,IOWA,5.19406734517,6.64305737235,0.0669514444075,3.887759605396667,18.9254723001,108.81041633900001,IOWA_IOWA
373,2009,IOWA,JACKSON,5.13344272336,6.13598016742,0.0451912677618,3.274308800625,14.3109602804,75.91567672935,IOWA_JACKSON
374,2009,IOWA,JASPER,5.20070453768,7.00442393918,0.0891903606974,4.042179387333333,20.6505432243,126.29746624299999,IOWA_JASPER
375,2009,IOWA,JEFFERSON,5.0106352941,7.4317282039100006,0.1316977809,3.9645456905500005,19.7503840992,117.10451602833332,IOWA_JEFFERSON
376,2009,IOWA,JOHNSON,5.18626786274,6.81709658004,0.0664954771547,3.90068016615,19.192577570100003,112.27861899566666,IOWA_JOHNSON
