,Year,State,County,lnyield,GDD,KDD,MeanWindspeed,Windspeed2,Windspeed3,KW,GW,ST_CO
290,2008,NEBRASKA,FURNAS,4.87519732320115,55035.04083333333,908.1216666666669,209.61482440264797,23.75,9989.24,4.86153816199377,29.224152764797513,NEBRASKA_FURNAS
291,2008,NEBRASKA,GAGE,4.94875989037817,55926.644166666665,644.3258333333334,244.61396765595794,13.759999999999998,10083.39,5.195858644859813,32.976189855919,NEBRASKA_GAGE
292,2008,NEBRASKA,GARFIELD,5.14166355650266,46539.585,183.44333333333338,273.3153572745327,6.950000000000001,10069.01,5.417628504672898,35.72407262461059,NEBRASKA_GARFIELD
293,2008,NEBRASKA,GREELEY,5.14749447681345,48273.895277777774,219.7391666666667,269.6288655619159,25.946666666666673,9973.623333333333,5.298722741433022,34.788746274662515,NEBRASKA_GREELEY
294,2008,NEBRASKA,HALL,5.14166355650266,52393.1175,496.0458333333333,252.204919345405,19.020000000000003,9997.51,5.180066199376947,33.24869369158879,NEBRASKA_HALL
295,2008,NEBRASKA,HAMILTON,5.257495372027781,52626.44361111111,437.0336111111112,194.5281953104881,4.596666666666668,9918.359999999999,4.746605659397716,28.023510591900315,NEBRASKA_HAMILTON
296,2008,NEBRASKA,HARLAN,5.07517381523383,54947.526666666665,826.6591666666668,191.54613686672508,6.9300000000000015,9876.605,4.679286409657321,27.500085718457946,NEBRASKA_HARLAN
297,2008,NEBRASKA,HOLT,5.21493575760899,47965.88055555555,141.28027777777777,234.45566523630586,21.503333333333334,9972.550000000001,5.009282840083073,31.45674265965732,NEBRASKA_HOLT
298,2008,NEBRASKA,HOWARD,5.0998664278242005,49770.82416666666,349.71833333333336,226.14427745366046,10.929999999999998,10019.720000000001,4.991382398753894,30.842159112149535,NEBRASKA_HOWARD
299,2008,NEBRASKA,JEFFERSON,5.08140436498446,57110.95333333334,785.4508333333335,310.313145022391,25.060000000000002,10018.57,5.641777647975078,38.80569573598131,NEBRASKA_JEFFERSON
300,2008,NEBRASKA,JOHNSON,4.86753445045558,56254.653333333335,667.5466666666667,278.51427103699376,29.189999999999998,10020.560000000001,5.37708722741433,35.68579964953271,NEBRASKA_JOHNSON
301,2008,NEBRASKA,KEARNEY,5.2040066870768,52991.307499999995,596.5088888888889,207.95653361688733,11.203333333333333,9995.086666666664,4.897605789200416,29.450215011682246,NEBRASKA_KEARNEY
302,2008,NEBRASKA,KEYA PAHA,5.023880520846281,47015.416666666664,155.28138888888893,220.54779163512464,18.796666666666667,9838.970000000001,4.80226246105919,29.665246326583596,NEBRASKA_KEYA PAHA
303,2008,NEBRASKA,KNOX,4.90527477843843,49644.55666666667,144.70694444444442,226.40576475428352,10.790000000000001,9979.843333333332,4.925911214953271,30.61569876687435,NEBRASKA_KNOX
304,2008,NEBRASKA,LANCASTER,4.9416424226093,55752.55416666667,676.8186111111112,207.868551749351,18.893333333333334,9820.08,4.73168743509865,28.644572066458988,NEBRASKA_LANCASTER
305,2008,NEBRASKA,MADISON,5.010635294096259,50232.06666666667,206.41083333333333,214.00938473150316,4.6899999999999995,9905.57,4.829289330218068,29.48424643691589,NEBRASKA_MADISON
306,2008,NEBRASKA,MERRICK,5.0369526024136295,52556.66166666667,428.44166666666683,211.30762429692368,4.960000000000001,9831.54,4.801497274143302,29.312033975856696,NEBRASKA_MERRICK
307,2008,NEBRASKA,NANCE,5.105945473900579,50085.09333333334,280.76583333333343,227.2794312412383,8.12,10000.86,5.036407710280374,31.21275329049844,NEBRASKA_NANCE
308,2008,NEBRASKA,NEMAHA,4.95582705760126,56766.520000000004,685.5079166666669,231.02100484550235,7.27,9794.93,4.892491238317756,30.816113288551403,NEBRASKA_NEMAHA
309,2008,NEBRASKA,NUCKOLLS,5.0998664278242005,56517.8475,813.1363888888891,200.25996036883438,15.57666666666667,9841.833333333334,4.705253764278297,28.067392140446525,NEBRASKA_NUCKOLLS
310,2008,NEBRASKA,OTOE,4.87519732320115,56158.66458333333,634.8212500000001,185.03980167318926,2.454999999999999,9904.279999999999,4.612292640186915,26.832007992601252,NEBRASKA_OTOE
311,2008,NEBRASKA,PAWNEE,4.88280192258637,56257.25666666667,664.5441666666668,235.7761534945483,11.639999999999999,10032.99,5.104536604361371,32.05289170560747,NEBRASKA_PAWNEE
312,2008,NEBRASKA,PHELPS,5.2933048247244905,52404.76000000001,600.0836111111113,220.94783466595277,10.856666666666667,9970.076666666668,4.978388499480789,30.582324513239872,NEBRASKA_PHELPS
313,2008,NEBRASKA,PIERCE,5.14166355650266,48025.04555555555,100.95750000000002,233.07190773870715,6.163333333333334,10066.593333333332,5.081257788161993,31.73517105399792,NEBRASKA_PIERCE
314,2008,NEBRASKA,PLATTE,5.1704839950381505,49803.434166666666,200.4683333333333,203.4974093321651,7.670000000000002,10025.19,4.86738707165109,29.03441226635514,NEBRASKA_PLATTE
315,2008,NEBRASKA,POLK,5.068904202220231,52489.53833333333,368.0154166666668,222.66409472945872,2.325000000000002,9977.21,5.024794587227415,31.06213468652648,NEBRASKA_POLK
316,2008,NEBRASKA,RICHARDSON,4.94875989037817,58465.32944444445,722.5486111111112,232.95856108729234,8.646666666666668,9786.516666666668,4.933809060228453,31.155859430166146,NEBRASKA_RICHARDSON
317,2008,NEBRASKA,SALINE,5.08140436498446,55375.74249999999,689.5380555555557,212.53518350434842,6.63,9867.029999999999,4.79542510384216,29.269340141484946,NEBRASKA_SALINE
318,2008,NEBRASKA,SAUNDERS,5.00394630594546,52320.050833333335,317.2516666666667,213.15176539485986,6.469999999999999,10078.029999999999,5.018271028037384,30.3733015576324,NEBRASKA_SAUNDERS
319,2008,NEBRASKA,SEWARD,5.08759633523238,53762.27416666667,488.4908333333333,226.67295329835153,14.346666666666666,9984.303333333333,4.971398624091381,30.829189752076843,NEBRASKA_SEWARD
320,2008,NEBRASKA,SHERMAN,5.135798437050259,49242.71333333333,368.75750000000005,234.13836116939254,10.170000000000002,10064.51,5.112266355140187,31.925672196261683,NEBRASKA_SHERMAN
321,2008,NEBRASKA,STANTON,4.9628446302599105,50141.05666666667,187.37666666666672,220.04863462850471,7.140000000000001,10016.66,5.005327102803738,30.760473637071648,NEBRASKA_STANTON
322,2008,NEBRASKA,THAYER,5.18738580584076,56873.05499999999,791.1725000000001,225.11198393925233,22.070000000000004,10005.7,5.032815420560748,31.03203306074766,NEBRASKA_THAYER
323,2008,NEBRASKA,VALLEY,5.14166355650266,47959.239166666666,287.2483333333335,256.76771600058413,4.970000000000001,10042.24,5.286139018691589,34.11783857087227,NEBRASKA_VALLEY
324,2008,NEBRASKA,WASHINGTON,5.0369526024136295,53116.33027777778,323.8222222222223,187.53770572747928,13.36,9863.883333333333,4.667761552440291,27.246049578141225,NEBRASKA_WASHINGTON
325,2008,NEBRASKA,WAYNE,5.11799381241676,48369.68583333333,108.28416666666666,279.8495315663941,11.19,10102.09,5.448234034267913,36.15583631230529,NEBRASKA_WAYNE
326,2008,NEBRASKA,YORK,5.21493575760899,52646.90722222222,433.13638888888903,194.35291514985724,3.8700000000000014,9944.986666666666,4.7777368899273105,28.169890154465218,NEBRASKA_YORK
327,2009,IOWA,ADAIR,5.18906038061109,45268.496666666666,299.2950000000001,152.15304398370975,8.540000000000004,9782.663333333332,4.294498312564901,23.388250720404983,IOWA_ADAIR
328,2009,IOWA,ADAMS,5.124559040414571,47443.92861111111,418.7833333333335,132.5836408735722,2.3200000000000016,9730.539999999999,4.0887006749740396,21.281448676012463,IOWA_ADAMS
329,2009,IOWA,ALLAMAKEE,5.190732155868099,37668.25375,53.403749999999995,135.92710942124222,0.0,9773.029999999999,4.172243964174455,21.947155831386297,IOWA_ALLAMAKEE
330,2009,IOWA,APPANOOSE,5.030437921392441,47188.114166666666,227.52500000000003,122.31958939573597,0.0,9833.555,4.074448014018692,20.5670898461838,IOWA_APPANOOSE
331,2009,IOWA,AUDUBON,5.24912712235727,44646.994166666664,293.2886111111112,152.8282188680556,6.966666666666666,9804.949999999999,4.302866692627206,23.433359598909657,IOWA_AUDUBON
332,2009,IOWA,BENTON,5.21873288720519,42909.752222222225,184.18111111111116,131.10565452524665,4.346666666666667,9593.106666666667,4.006993120456905,20.869729315939775,IOWA_BENTON
333,2009,IOWA,BLACK HAWK,5.15444699612834,42158.37638888889,159.4291666666667,140.3048912679777,0.543333333333333,9679.596666666666,4.137395508826583,22.034213298286605,IOWA_BLACK HAWK
334,2009,IOWA,BOONE,5.211669559822361,45172.64361111112,299.2730555555556,158.72126579497663,8.836666666666668,9650.84,4.256442757009346,23.635050395898237,IOWA_BOONE
335,2009,IOWA,BREMER,5.24121777450746,40246.310277777775,112.9263888888889,128.34450876927573,0.8699999999999998,9725.196666666667,4.038323598130841,20.808551875649012,IOWA_BREMER
336,2009,IOWA,BUCHANAN,5.138735296723571,41283.92458333333,124.58625000000009,125.3635007095989,0.0,9697.755,4.019333138629284,20.55729810163551,IOWA_BUCHANAN
337,2009,IOWA,BUENA VISTA,5.25070151260637,41683.75277777778,206.683888888889,165.72897099727416,1.4699999999999995,9853.38,4.474236760124611,25.09553287902388,IOWA_BUENA VISTA
338,2009,IOWA,BUTLER,5.20290718174338,41461.67208333333,152.5616666666667,122.36007660221964,1.2200000000000006,9562.435000000001,3.926629672897196,20.008489388629286,IOWA_BUTLER
339,2009,IOWA,CALHOUN,5.12574810119676,43237.70583333333,243.02250000000004,183.2634659692368,5.64,9749.693333333335,4.526880841121495,26.383277050882658,IOWA_CALHOUN
340,2009,IOWA,CARROLL,5.29881724158969,43411.72138888889,236.71888888888896,167.49403387350728,5.783333333333334,9850.65,4.450191458982347,25.037082119678093,IOWA_CARROLL
341,2009,IOWA,CASS,5.2062020776402305,46657.8,372.41458333333344,142.41931782768694,3.6750000000000007,9893.42,4.2347955607476635,22.468284890965734,IOWA_CASS
342,2009,IOWA,CEDAR,5.2548878086207,43314.315,167.3091666666667,120.81471190556856,0.13666666666666671,9764.256666666666,4.009172507788162,20.21285480919003,IOWA_CEDAR
343,2009,IOWA,CERRO GORDO,5.13462127387725,39319.9375,138.0616666666667,153.5778110629543,2.443333333333332,9817.723333333333,4.322853063343717,23.63421191588785,IOWA_CERRO GORDO
344,2009,IOWA,CHEROKEE,5.30777252531879,41955.27388888889,222.95527777777784,147.18510539557371,0.5933333333333337,9782.963333333335,4.284944833852544,23.13895697689512,IOWA_CHEROKEE
345,2009,IOWA,CHICKASAW,5.13167228913909,37942.505833333336,68.92444444444448,133.68936863252856,0.0,9757.44,4.118735721703011,21.523003348909658,IOWA_CHICKASAW
346,2009,IOWA,CLAY,5.21602212382121,40390.14194444444,208.53472222222226,135.2244172346184,3.953333333333333,9694.453333333333,4.140243380062304,21.724100175233644,IOWA_CLAY
347,2009,IOWA,CLAYTON,5.14807570321749,39392.20875,78.17541666666668,116.25503096514797,0.0,9707.82,3.9455568535825547,19.712358683800623,IOWA_CLAYTON
348,2009,IOWA,CLINTON,5.24912712235727,43178.76111111111,159.96,117.90566504698859,0.6499999999999998,9679.346666666666,3.9492315680166157,19.799698039979233,IOWA_CLINTON
349,2009,IOWA,CRAWFORD,5.29631536387736,43343.79666666666,225.57833333333338,166.6266504080997,1.955,9856.615,4.458169781931463,25.04609277647975,IOWA_CRAWFORD
350,2009,IOWA,DALLAS,5.21330399222108,45855.460277777776,317.94944444444457,131.56499422728453,12.896666666666667,9581.269999999999,3.975789200415369,20.673313239875387,IOWA_DALLAS
351,2009,IOWA,DAVIS,4.960744524482791,47627.80666666667,247.5558333333333,84.98887934754673,0.0,9599.7,3.575718457943925,16.036487285825544,IOWA_DAVIS
352,2009,IOWA,DELAWARE,5.17218708940383,40865.520833333336,108.34916666666669,133.62375258761682,6.23,9818.310000000001,4.14142523364486,21.56281277258567,IOWA_DELAWARE
353,2009,IOWA,DES MOINES,5.11439452838711,47475.94333333333,216.33250000000004,131.60431489622272,5.280000000000001,9849.400000000001,4.139114096573209,21.450668594236763,IOWA_DES MOINES
354,2009,IOWA,DICKINSON,5.221976133291309,39147.74777777778,139.1197222222223,164.63310775655506,0.45000000000000046,9867.053333333333,4.506743899273105,25.222939038161996,IOWA_DICKINSON
355,2009,IOWA,DUBUQUE,5.21384820992159,39445.2938888889,82.8863888888889,143.9385972549974,0.0,9745.93,4.247491562824506,22.815383093198335,IOWA_DUBUQUE
356,2009,IOWA,EMMET,5.247550249494379,40258.47583333333,163.51444444444448,164.10386324662514,6.5033333333333365,9711.916666666666,4.380347871235721,24.581846274662514,IOWA_EMMET
357,2009,IOWA,FAYETTE,5.06638530920075,38530.71277777778,68.30083333333333,142.16693660526997,0.009999999999999787,9790.71,4.227762201453791,22.558413447559712,IOWA_FAYETTE
358,2009,IOWA,FLOYD,5.15905529921453,38662.91527777778,117.4261111111111,134.29265184456128,0.0,9489.636666666667,3.999477544132919,21.133914596313605,IOWA_FLOYD
359,2009,IOWA,FRANKLIN,5.11799381241676,40903.57388888889,141.7091666666667,183.71928162078143,1.8466666666666665,9885.313333333334,4.624058281412253,26.832112415628245,IOWA_FRANKLIN
360,2009,IOWA,FREMONT,5.23271160945004,52521.02111111112,787.9308333333335,132.31622863032192,6.473333333333334,9633.686666666666,4.03033748701973,20.993105919003117,IOWA_FREMONT
361,2009,IOWA,GREENE,5.23697373630699,45005.616944444446,300.79638888888894,182.32988427965992,12.983333333333333,9751.150000000001,4.493684449636553,26.08314116692627,IOWA_GREENE
362,2009,IOWA,GRUNDY,5.1817835502920895,41847.435,134.72750000000005,157.71042896826324,0.0,9852.220000000001,4.404495716510904,24.297127083333336,IOWA_GRUNDY
363,2009,IOWA,GUTHRIE,5.15560106434644,44941.44166666667,285.6633333333334,166.81409068003634,6.296666666666667,9801.606666666667,4.427435098650052,24.88084837746625,IOWA_GUTHRIE
364,2009,IOWA,HAMILTON,5.12098335126512,42391.55055555555,186.7361111111111,208.2214127119029,5.769999999999999,9872.91,4.800981957424715,29.092128511163036,IOWA_HAMILTON
365,2009,IOWA,HANCOCK,5.184588601219691,39804.770277777774,161.87111111111116,171.0953156397326,4.176666666666668,9783.11,4.448422248182762,25.27889617731049,IOWA_HANCOCK
366,2009,IOWA,HARDIN,5.093136515608,41997.75083333334,155.38791666666674,170.804515557243,2.8950000000000005,9840.475,4.468352803738318,25.328540595794394,IOWA_HARDIN
367,2009,IOWA,HARRISON,5.282187984618151,47996.50166666667,458.7102777777779,139.24069468470927,1.2000000000000004,9636.446666666667,4.123494288681204,21.89926673156802,IOWA_HARRISON
368,2009,IOWA,HENRY,5.049214776063731,47316.110555555555,240.93583333333336,126.4608434135514,1.213333333333333,9814.026666666667,4.085623052959502,20.878446897715474,IOWA_HENRY
369,2009,IOWA,HOWARD,5.13521002867789,36816.09305555556,61.10166666666667,144.85759294807895,0.0,9836.226666666667,4.272934839044652,22.908447468847356,IOWA_HOWARD
370,2009,IOWA,HUMBOLDT,5.25227342804663,42307.81166666666,207.74416666666667,161.4326938701324,4.119999999999999,9788.470000000001,4.3817620716510906,24.425172059968848,IOWA_HUMBOLDT
371,2009,IOWA,IDA,5.33078455668554,42859.247777777775,206.1166666666667,180.43872651434322,1.5566666666666673,9901.406666666668,4.613515706126687,26.59725087616822,IOWA_IDA
372,2009,IOWA,IOWA,5.194067345174241,45360.17277777777,228.65555555555565,108.81041633865523,0.0,9750.56,3.887759605399792,18.92547230010384,IOWA_IOWA
373,2009,IOWA,JACKSON,5.1334427233578,43238.03833333333,140.41999999999996,75.91567672936137,0.7300000000000004,9136.720000000001,3.274308800623053,14.31096028037383,IOWA_JACKSON
374,2009,IOWA,JASPER,5.20070453768104,44670.22166666666,238.68111111111116,126.29746624286086,2.3666666666666667,9790.696666666665,4.042179387331257,20.650543224299064,IOWA_JASPER
375,2009,IOWA,JEFFERSON,5.010635294096259,47282.78194444444,254.09055555555554,117.1045160281672,0.06333333333333317,9763.936666666666,3.964545690550364,19.750384099169263,IOWA_JEFFERSON
376,2009,IOWA,JOHNSON,5.1862678627394105,44544.11805555556,205.38666666666674,112.27861899558671,0.020000000000000167,9750.713333333333,3.900680166147456,19.19257757009346,IOWA_JOHNSON
377,2009,IOWA,JONES,5.247550249494379,42227.975,141.0622222222223,130.1416608121106,2.0600000000000023,9771.346666666666,4.095870327102804,21.173011870456907,IOWA_JONES
378,2009,IOWA,KEOKUK,5.122176668829161,46417.830833333326,254.25750000000005,113.81048097361762,0.34499999999999975,9716.905,3.909438278816199,19.33459070288162,IOWA_KEOKUK
379,2009,IOWA,KOSSUTH,5.25540986553676,40628.52861111111,172.05444444444447,117.25004633988836,0.28999999999999976,9686.506666666666,3.936370067497404,19.69739654075805,IOWA_KOSSUTH
380,2009,IOWA,LEE,5.1233685640835,48244.225,249.4433333333334,105.91220387636294,0.0,9806.189999999999,3.8631911993769465,18.580115206386296,IOWA_LEE
381,2009,IOWA,LINN,5.2454438769409695,44120.90805555556,192.71361111111113,120.1874341588785,2.076666666666666,9727.043333333333,3.9734929906542056,20.01518701973001,IOWA_LINN
382,2009,IOWA,LOUISA,5.06512347938033,47460.94472222222,249.24750000000003,105.88810008800623,0.0,9650.12,3.783045171339564,18.303066407061266,IOWA_LOUISA
383,2009,IOWA,LYON,5.26165338217645,40115.578888888886,151.8680555555556,159.62203665083075,0.8866666666666673,9884.336666666668,4.406574506749741,24.385540641225337,IOWA_LYON
384,2009,IOWA,MADISON,5.122176668829161,45989.82083333334,273.46500000000003,159.99354430373833,13.509999999999998,9864.39,4.357920560747663,24.085686214953274,IOWA_MADISON
385,2009,IOWA,MAHASKA,5.2062020776402305,46977.2175,277.69388888888903,112.06318363064644,0.16666666666666666,9669.769999999999,3.881166277258567,19.090205302440292,IOWA_MAHASKA
386,2009,IOWA,MARION,5.10715686108688,46537.565,285.95861111111117,122.14695859371756,1.8466666666666665,9623.303333333333,3.9106957424714435,19.857231035825546,IOWA_MARION
387,2009,IOWA,MARSHALL,5.184588601219691,43901.1275,194.96625000000003,148.33088347205998,4.515,9914.635,4.308984618380062,23.17638887266355,IOWA_MARSHALL
388,2009,IOWA,MITCHELL,5.177279038170981,37682.345555555556,93.20000000000005,141.56258601888626,0.3366666666666666,9687.54,4.1377278037383185,22.12284696910696,IOWA_MITCHELL
389,2009,IOWA,MONONA,5.29731686621445,46299.31916666667,329.81250000000006,175.73409621359036,3.960000000000001,9815.970000000001,4.534729361370717,26.004739038161997,IOWA_MONONA
390,2009,IOWA,MONROE,5.051777237427429,46640.348333333335,229.17000000000007,117.75401467484423,0.0,9793.08,3.9915147975077887,19.9190148364486,IOWA_MONROE
391,2009,IOWA,MONTGOMERY,5.2533200006172995,48039.84027777778,486.3800000000001,126.45252665193408,5.456666666666667,9484.943333333333,3.9165777518172376,20.200741322689513,IOWA_MONTGOMERY
392,2009,IOWA,MUSCATINE,5.115595729732741,46210.89222222223,213.8663888888889,101.82633717614226,0.0,9715.646666666667,3.7913681204569056,18.03501706905504,IOWA_MUSCATINE
393,2009,IOWA,OSCEOLA,5.265794174842481,38695.97222222222,157.25805555555556,130.45345705970925,0.6666666666666666,9755.51,4.135955347871236,21.455320054517134,IOWA_OSCEOLA
394,2009,IOWA,PAGE,5.17501915020354,49862.36083333333,501.7783333333334,143.1652975963785,6.149999999999999,9992.92,4.327096962616823,22.91370952102804,IOWA_PAGE
395,2009,IOWA,PALO ALTO,5.23697373630699,39912.43666666667,161.5847222222222,137.78442318075025,0.7033333333333331,9827.793333333333,4.223139278296988,22.237100915109036,IOWA_PALO ALTO
396,2009,IOWA,PLYMOUTH,5.303802296778611,42426.745,208.7369444444445,182.667740721054,1.6999999999999993,9888.98,4.629118639667705,26.77341558930426,IOWA_PLYMOUTH
397,2009,IOWA,POCAHONTAS,5.247550249494379,42846.92125,242.5120833333334,231.39897293477418,6.41,9887.515,4.970913161993769,31.246643905763243,IOWA_POCAHONTAS
398,2009,IOWA,POLK,5.1851486684424,46275.405833333345,299.6769444444445,128.58932368801922,8.03,9661.026666666667,3.9930873572170307,20.57955687305296,IOWA_POLK
399,2009,IOWA,POTTAWATTAMIE,5.25957653823161,51208.12333333333,673.3277777777779,133.2696870922248,5.3566666666666665,9640.443333333335,4.061007917964694,21.254376577102803,IOWA_POTTAWATTAMIE
400,2009,IOWA,POWESHIEK,5.21764946348058,44953.75916666667,234.68791666666672,129.28515437967292,0.5950000000000006,9870.49,4.126466121495326,21.21699949376947,IOWA_POWESHIEK
401,2009,IOWA,RINGGOLD,4.90082042808905,46464.40791666666,274.5825000000001,144.51614341559582,5.395,9877.235,4.279868574766356,22.826175574376947,IOWA_RINGGOLD
402,2009,IOWA,SAC,5.21764946348058,42643.57611111111,223.5977777777778,144.7351676917186,0.7699999999999996,9750.803333333331,4.2563603322949115,22.872096248701975,IOWA_SAC
403,2009,IOWA,SCOTT,5.2154790882390305,44641.36416666667,186.26458333333335,124.14147912285827,0.3550000000000004,9701.11,4.0174610591900315,20.50376359034268,IOWA_SCOTT
404,2009,IOWA,SHELBY,5.31271324683177,44971.051666666666,315.07277777777784,148.4339858073079,3.266666666666667,9688.776666666667,4.220047377985463,22.88577701843198,IOWA_SHELBY
405,2009,IOWA,SIOUX,5.30678144496017,42431.754166666666,210.16541666666666,171.82708022011292,5.079999999999999,9628.330000000002,4.42587519470405,25.303377988707165,IOWA_SIOUX
406,2009,IOWA,STORY,5.16307021714001,44814.049722222226,239.56944444444449,157.30926569353585,7.670000000000004,9747.683333333334,4.274742990654206,23.594346287642782,IOWA_STORY
407,2009,IOWA,TAMA,5.205653681684621,42719.01944444445,180.4291666666667,137.27204531769212,0.1300000000000002,9837.173333333334,4.189056983385255,22.024161935358254,IOWA_TAMA
408,2009,IOWA,TAYLOR,5.01196773933003,47562.38166666667,363.5429166666667,143.70363421972354,5.619999999999999,9953.08,4.318861954828661,22.924054507398754,IOWA_TAYLOR
409,2009,IOWA,UNION,5.035653057071539,46713.8475,308.0062500000001,151.07134126771808,1.6950000000000012,9759.935000000001,4.272601246105919,23.254300759345796,IOWA_UNION
410,2009,IOWA,WAPELLO,5.0536947835567005,46966.01666666666,283.7344444444445,108.36081778744808,0.9866666666666669,9479.35,3.749054387331256,18.35138376817238,IOWA_WAPELLO
411,2009,IOWA,WARREN,5.07642303463426,46605.06305555556,322.1919444444445,125.57058599532711,4.5133333333333345,9563.87,3.91208722741433,20.081058138629285,IOWA_WARREN
412,2009,IOWA,WASHINGTON,5.14224818089815,46562.936388888884,253.97861111111115,114.97189043750001,0.27999999999999997,9725.536666666667,3.9270697040498437,19.472902109293873,IOWA_WASHINGTON
413,2009,IOWA,WAYNE,4.960744524482791,46584.29361111112,245.15222222222224,131.22678593120457,0.3966666666666665,9757.096666666666,4.098272326064382,21.25282531152648,IOWA_WAYNE
414,2009,IOWA,WEBSTER,5.17784321308016,43398.055,225.71000000000004,151.49006437169004,0.0,9811.880000000001,4.324102414330218,23.55997560358255,IOWA_WEBSTER
415,2009,IOWA,WINNEBAGO,5.19517660762852,38990.65194444445,141.68750000000009,177.21841093925232,3.383333333333334,9889.326666666666,4.54172507788162,26.02791471962617,IOWA_WINNEBAGO
416,2009,IOWA,WINNESHIEK,5.14341640533008,37151.07611111111,61.23944444444444,130.56886995288164,0.0,9696.24,4.08767523364486,21.221371066978193,IOWA_WINNESHIEK
417,2009,IOWA,WOODBURY,5.22735827760754,44591.63138888889,295.4030555555557,163.82636156074767,1.83,9627.366666666667,4.333391744548287,24.400007126168223,IOWA_WOODBURY
418,2009,IOWA,WORTH,5.19794439240125,38334.47944444444,127.05750000000002,144.6373333462487,0.42000000000000054,9733.056666666665,4.207107346832815,22.608370190809968,IOWA_WORTH
419,2009,IOWA,WRIGHT,5.18738580584076,42041.47305555555,185.65361111111113,152.29131238187955,0.20666666666666642,9909.973333333333,4.3502673935617855,23.65017830996885,IOWA_WRIGHT
420,2009,KANSAS,ANDERSON,4.74493212836325,57181.017222222225,1087.1761111111114,154.3582682015836,8.216666666666667,9724.806666666665,4.263464434060229,23.39138977154725,KANSAS_ANDERSON
421,2009,KANSAS,ATCHISON,5.023880520846281,55298.86125,881.3700000000001,159.33590639252338,7.5,9457.61,4.1629964953271035,23.28209324376947,KANSAS_ATCHISON
422,2009,KANSAS,BROWN,5.15905529921453,53605.626111111116,817.086666666667,163.84854917380582,3.496666666666666,9856.029999999999,4.439132917964694,24.77965590602285,KANSAS_BROWN
423,2009,KANSAS,CHEROKEE,4.69134788222914,59809.97222222222,1238.5250000000003,131.71790968256752,4.0433333333333366,9845.576666666666,4.129469755970924,21.36653513110073,KANSAS_CHEROKEE
424,2009,KANSAS,COFFEY,4.7361984483945,57217.869999999995,1084.0675,238.79081707398754,8.229999999999999,10050.740000000002,5.128917445482866,32.28403492990654,KANSAS_COFFEY
425,2009,KANSAS,DOUGLAS,4.95582705760126,56162.459722222215,993.5841666666669,180.1164890950156,15.083333333333334,9898.836666666666,4.546542056074766,26.08613694184839,KANSAS_DOUGLAS
426,2009,KANSAS,HARVEY,4.934473933130691,58701.416666666664,1563.1075,235.8870790952103,16.209999999999997,10023.310000000001,5.076921728971962,31.894720073987543,KANSAS_HARVEY
427,2009,KANSAS,JACKSON,4.969813299576,56215.75944444444,1121.2902777777779,142.4747280708074,17.353333333333335,9773.596666666666,4.150637980269989,21.99129520379024,KANSAS_JACKSON
428,2009,KANSAS,LYON,4.70953020131233,57678.703888888886,1349.6555555555558,168.82496001927572,9.296666666666669,9823.22,4.422903037383178,24.948567140446524,KANSAS_LYON
429,2009,KANSAS,MARION,4.787491742782049,58923.35041666667,1607.5387500000002,224.99358843477415,18.28,9991.244999999999,5.005878115264798,30.951011117601247,KANSAS_MARION
430,2009,KANSAS,MARSHALL,4.976733742420571,54774.20777777778,924.1380555555556,205.94655396579697,9.613333333333335,9898.46,4.797742082035307,28.878502940031154,KANSAS_MARSHALL
431,2009,KANSAS,MCPHERSON,5.08140436498446,59487.53083333334,1762.2625000000003,177.40773990926792,11.425000000000002,9806.954999999998,4.504057632398753,25.85566516744548,KANSAS_MCPHERSON
432,2009,KANSAS,MIAMI,4.89783979995091,56885.236666666664,995.9925000000003,176.9550258800623,27.520000000000003,9853.8,4.505038940809969,25.67430658099688,KANSAS_MIAMI
433,2009,KANSAS,MONTGOMERY,4.51085950651685,62723.27333333334,1761.2711111111114,150.76116978764279,2.856666666666667,9891.773333333333,4.3406334371754935,23.528227686915887,KANSAS_MONTGOMERY
434,2009,KANSAS,MORRIS,4.91265488573605,56804.878333333334,1204.2133333333338,213.45898712577886,5.88,9934.983333333334,4.894392523364487,29.821466835410178,KANSAS_MORRIS
435,2009,KANSAS,NEMAHA,5.06259503302697,53711.456666666665,840.7486111111111,190.39208505652906,9.526666666666667,9869.300000000001,4.688084761163032,27.52902218977155,KANSAS_NEMAHA
436,2009,KANSAS,OSAGE,4.836281906951481,56732.85055555555,1047.558888888889,172.9436903991433,14.066666666666668,9933.300000000001,4.5382009345794385,25.639685760643818,KANSAS_OSAGE
437,2009,KANSAS,POTTAWATOMIE,5.0998664278242005,54737.1525,973.4980555555558,194.40543678770769,7.703333333333336,9826.69,4.662141095534786,27.540635377725852,KANSAS_POTTAWATOMIE
438,2009,KANSAS,SHAWNEE,5.11198778835654,57137.96861111111,1226.6736111111113,171.43380167588262,15.716666666666669,9719.35,4.383643561786085,24.866214421079956,KANSAS_SHAWNEE
439,2009,KANSAS,SUMNER,4.5849674786705705,63283.088333333326,2365.614166666667,187.01282761818536,26.35,9980.52,4.717607087227415,27.313942776479752,KANSAS_SUMNER
440,2009,KANSAS,WILSON,4.67282883446191,60924.149999999994,1504.3738888888893,157.18826875687955,9.659999999999998,9876.416666666666,4.354944184839045,23.88178757788162,KANSAS_WILSON
